sum,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
0.20977360481611293,0001,001,06,0600100010081,0081,00000000000000000000
0.09364209544265012,0001,001,06,060010001019A,019A,00000000000000000001
0.034500392930466334,0001,001,06,0600100010359,0359,00000000000000000002
0.3102079901655329,0001,001,06,0600100010151,0151,00000000000000000003
0.27837736765328425,0001,001,06,0600100010166,0166,00000000000000000004
0.12965029197562314,0001,001,06,0600100010202,0202,00000000000000000005
0.187588177897198,0001,001,06,0600100010217,0217,00000000000000000006
0.5600419666702402,0001,001,06,0600100010255,0255,00000000000000000007
0.4656150708841663,0001,001,06,060010001026A,026A,00000000000000000008
0.02676931302971316,0001,001,06,0600100010344,0344,00000000000000000009
0.15694601147839626,0001,001,06,0600100010274,0274,0000000000000000000a
0.010608241392070578,0001,001,06,0600100010363,0363,0000000000000000000b
0.2865478429573841,0001,001,06,0600100010378,0378,0000000000000000000c
0.09722439235380416,0001,001,06,0600100010382,0382,0000000000000000000d
0.1784744926348903,0001,001,06,0600100010397,0397,00000000000000000010
0.0026894051899501656,0001,001,06,060010001040A,040A,00000000000000000011
0.2596847458688983,0001,001,06,0600100010109,0109,00000000000000000012
0.1503376762628707,0001,001,06,0600100010147,0147,00000000000000000013
0.27505860066183074,0007,001,06,0600100070240,0240,0000000000000000000e
0.15681198026816318,0007,001,06,0600100070236,0236,00000000000000000014
0.1937164384530642,0007,001,06,0600100070221,0221,00000000000000000015
0.23787864594481625,0035,001,06,060010035033A,033A,0000000000000000000f
0.29165053821651027,0035,001,06,0600100350325,0325,00000000000000000016
0.017711377035417437,0001,002,06,060020001134A,134A,00000000000000000017
0.07362629148330616,0001,002,06,0600200011640,1640,00000000000000000018
0.5720109552884907,0001,002,06,0600200011316,1316,00000000000000000019
0.6871220768601314,0001,002,06,0600200011320,1320,0000000000000000001a
0.1108528487778493,0001,002,06,0600200011373,1373,0000000000000000001b
0.32852251085064454,0001,002,06,060020001159A,159A,0000000000000000001c
0.17313063665907896,0001,002,06,0600200011617,1617,0000000000000000001d
0.10331532680541691,0001,002,06,0600200011621,1621,0000000000000000001e
0.21763285789114245,0001,002,06,0600200010676,0676,0000000000000000001f
0.40596977347807983,0001,002,06,0600200010727,0727,00000000000000000020
0.05274406260395569,0001,002,06,0600200011000,1000,00000000000000000021
0.11118390625133408,0001,002,06,0600200010977,0977,00000000000000000022
0.20288413239117467,0001,002,06,0600200011091,1091,00000000000000000023
0.26172508523570065,0001,002,06,0600200011142,1142,00000000000000000024
0.056676406513335796,0001,002,06,0600200011195,1195,00000000000000000025
0.056676406513335796,0001,002,06,0600200011208,1208,00000000000000000026
0.23429083768991157,0001,002,06,0600200011388,1388,00000000000000000027
0.21369052811140196,0001,002,06,0600200010411,0411,00000000000000000028
0.6721370580963458,0001,002,06,0600200010464,0464,00000000000000000029
0.02304344407553036,0001,002,06,0600200011496,1496,0000000000000000002a
0.47393747156918736,0001,002,06,0600200010479,0479,0000000000000000002b
1.0242456691798045,0001,002,06,0600200010483,0483,0000000000000000002c
0.19888589349687594,0001,002,06,0600200011481,1481,0000000000000000002d
0.052937091907664074,0001,002,06,0600200010996,0996,0000000000000000002e
0.10589489206112776,0001,002,06,0600200010568,0568,0000000000000000002f
0.35538175863071875,0001,002,06,0600200010619,0619,00000000000000000030
0.02500142183117926,0001,002,06,0600200011693,1693,00000000000000000031
0.0656649091488481,0001,002,06,0600200011104,1104,00000000000000000032
0.34674725538794743,0001,002,06,0600200011068,1068,00000000000000000033
0.21630861416816743,0001,002,06,0600200011706,1706,00000000000000000034
0.0800604576339466,0001,002,06,0600200011689,1689,00000000000000000035
0.1769777190686726,0001,002,06,0600200010708,0708,00000000000000000036
0.13092874436701,0001,002,06,0600200011458,1458,00000000000000000037
0.1069376110431032,0001,002,06,0600200011570,1570,00000000000000000038
