sum,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
5.617672662093001E-4,0001,001,06,0600100010081,0081,00000000000000000000
2.5240804380161525E-4,0001,001,06,060010001019A,019A,00000000000000000001
9.213625699605264E-5,0001,001,06,0600100010359,0359,00000000000000000002
8.352734735323171E-4,0001,001,06,0600100010151,0151,00000000000000000003
7.819762988384069E-4,0001,001,06,0600100010166,0166,00000000000000000004
3.472983035148731E-4,0001,001,06,0600100010202,0202,00000000000000000005
5.185036129732461E-4,0001,001,06,0600100010217,0217,00000000000000000006
0.0014885359248185698,0001,001,06,0600100010255,0255,00000000000000000007
0.001319720923993419,0001,001,06,060010001026A,026A,00000000000000000008
7.071148851553032E-5,0001,001,06,0600100010344,0344,00000000000000000009
4.2415025038868736E-4,0001,001,06,0600100010274,0274,0000000000000000000a
2.8232033705885905E-5,0001,001,06,0600100010363,0363,0000000000000000000b
7.745278959620798E-4,0001,001,06,0600100010378,0378,0000000000000000000c
2.603328671173713E-4,0001,001,06,0600100010382,0382,0000000000000000000d
4.7437303938223786E-4,0001,001,06,0600100010397,0397,00000000000000000010
7.2021444385807695E-6,0001,001,06,060010001040A,040A,00000000000000000011
6.921864992147321E-4,0001,001,06,0600100010109,0109,00000000000000000012
3.9782853788795713E-4,0001,001,06,0600100010147,0147,00000000000000000013
0.0010937255024777246,0007,001,06,0600100070240,0240,0000000000000000000e
5.548105167274879E-4,0007,001,06,0600100070236,0236,00000000000000000014
6.48935160664869E-4,0007,001,06,0600100070221,0221,00000000000000000015
7.799302431876364E-4,0035,001,06,060010035033A,033A,0000000000000000000f
9.74850178720799E-4,0035,001,06,0600100350325,0325,00000000000000000016
7.648539084501927E-5,0001,002,06,060020001134A,134A,00000000000000000017
3.3999050337065416E-4,0001,002,06,0600200011640,1640,00000000000000000018
0.002006200382454935,0001,002,06,0600200011316,1316,00000000000000000019
0.0024133258349700276,0001,002,06,0600200011320,1320,0000000000000000001a
4.622379401849133E-4,0001,002,06,0600200011373,1373,0000000000000000001b
0.0011363986236068164,0001,002,06,060020001159A,159A,0000000000000000001c
6.265275484033545E-4,0001,002,06,0600200011617,1617,0000000000000000001d
3.8585712997160133E-4,0001,002,06,0600200011621,1621,0000000000000000001e
8.334410368748762E-4,0001,002,06,0600200010676,0676,0000000000000000001f
0.0014174357339469357,0001,002,06,0600200010727,0727,00000000000000000020
2.1486472218538666E-4,0001,002,06,0600200011000,1000,00000000000000000021
4.093114292439565E-4,0001,002,06,0600200010977,0977,00000000000000000022
7.428828177189833E-4,0001,002,06,0600200011091,1091,00000000000000000023
9.07967327273781E-4,0001,002,06,0600200011142,1142,00000000000000000024
2.4475325070406163E-4,0001,002,06,0600200011195,1195,00000000000000000025
2.4475325070406163E-4,0001,002,06,0600200011208,1208,00000000000000000026
8.549943948178056E-4,0001,002,06,0600200011388,1388,00000000000000000027
9.145350600699017E-4,0001,002,06,0600200010411,0411,00000000000000000028
0.0025537438409722907,0001,002,06,0600200010464,0464,00000000000000000029
8.326737263296725E-5,0001,002,06,0600200011496,1496,0000000000000000002a
0.0016232991265879811,0001,002,06,0600200010479,0479,0000000000000000002b
0.0038737370359924706,0001,002,06,0600200010483,0483,0000000000000000002c
8.103417918895719E-4,0001,002,06,0600200011481,1481,0000000000000000002d
2.1479298082084883E-4,0001,002,06,0600200010996,0996,0000000000000000002e
3.8785999741516056E-4,0001,002,06,0600200010568,0568,0000000000000000002f
0.0012729929817455552,0001,002,06,0600200010619,0619,00000000000000000030
1.0114615878508919E-4,0001,002,06,0600200011693,1693,00000000000000000031
2.4905258770194255E-4,0001,002,06,0600200011104,1104,00000000000000000032
0.0015405131347444353,0001,002,06,0600200011068,1068,00000000000000000033
7.787863933416664E-4,0001,002,06,0600200011706,1706,00000000000000000034
3.1553713372341614E-4,0001,002,06,0600200011689,1689,00000000000000000035
6.887867620788165E-4,0001,002,06,0600200010708,0708,00000000000000000036
4.516799273191471E-4,0001,002,06,0600200011458,1458,00000000000000000037
4.916762939779722E-4,0001,002,06,0600200011570,1570,00000000000000000038
8.309514524719007E-5,0001,002,06,0600200011585,1585,00000000000000000039
0.0013270626189418207,0001,002,06,0600200010290,0290,0000000000000000003a
7.505601045262244E-4,0001,002,06,0600200010318,0318,0000000000000000003b
7.836926978116361E-4,0001,002,06,0600200010337,0337,0000000000000000003c
5.757348988735939E-4,0001,002,06,0600200010407,0407,0000000000000000003d
