sum,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
0.29346838602656583,0001,001,06,0600100010081,0081,00000000000000000000
0.1322094093241428,0001,001,06,060010001019A,019A,00000000000000000001
0.05066410080648529,0001,001,06,0600100010359,0359,00000000000000000002
0.44005310087590216,0001,001,06,0600100010151,0151,00000000000000000003
0.4283213993167634,0001,001,06,0600100010166,0166,00000000000000000004
0.19137808259835407,0001,001,06,0600100010202,0202,00000000000000000005
0.2834197087660018,0001,001,06,0600100010217,0217,00000000000000000006
0.8266251068479032,0001,001,06,0600100010255,0255,00000000000000000007
0.709370207261451,0001,001,06,060010001026A,026A,00000000000000000008
0.03798644398810898,0001,001,06,0600100010344,0344,00000000000000000009
0.22906275409419305,0001,001,06,0600100010274,0274,0000000000000000000a
0.015596467408591214,0001,001,06,0600100010363,0363,0000000000000000000b
0.43278157041451826,0001,001,06,0600100010378,0378,0000000000000000000c
0.14330716780360803,0001,001,06,0600100010382,0382,0000000000000000000d
0.2625389736166047,0001,001,06,0600100010397,0397,00000000000000000010
0.0037624152054687924,0001,001,06,060010001040A,040A,00000000000000000011
0.38580519616261827,0001,001,06,0600100010109,0109,00000000000000000012
0.21117302794659115,0001,001,06,0600100010147,0147,00000000000000000013
0.5877489137252089,0007,001,06,0600100070240,0240,0000000000000000000e
0.3007573017134768,0007,001,06,0600100070236,0236,00000000000000000014
0.3540379961357383,0007,001,06,0600100070221,0221,00000000000000000015
0.38100522126160385,0035,001,06,060010035033A,033A,0000000000000000000f
0.5020663201629278,0035,001,06,0600100350325,0325,00000000000000000016
0.04407920309866867,0001,002,06,060020001134A,134A,00000000000000000017
0.17562502076326902,0001,002,06,0600200011640,1640,00000000000000000018
1.058675783510577,0001,002,06,0600200011316,1316,00000000000000000019
1.2717072874407407,0001,002,06,0600200011320,1320,0000000000000000001a
0.2584645453576165,0001,002,06,0600200011373,1373,0000000000000000001b
0.610727214153029,0001,002,06,060020001159A,159A,0000000000000000001c
0.33631376332302626,0001,002,06,0600200011617,1617,0000000000000000001d
0.2091139017803943,0001,002,06,0600200011621,1621,0000000000000000001e
0.4447337486998806,0001,002,06,0600200010676,0676,0000000000000000001f
0.7596137278223036,0001,002,06,0600200010727,0727,00000000000000000020
0.11916223193727063,0001,002,06,0600200011000,1000,00000000000000000021
0.2293169172691686,0001,002,06,0600200010977,0977,00000000000000000022
0.41979516847724696,0001,002,06,0600200011091,1091,00000000000000000023
0.4847685564587969,0001,002,06,0600200011142,1142,00000000000000000024
0.14105344991573973,0001,002,06,0600200011195,1195,00000000000000000025
0.14105344991573973,0001,002,06,0600200011208,1208,00000000000000000026
0.47839418511214493,0001,002,06,0600200011388,1388,00000000000000000027
