sum,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
1.112316594727518,0001,001,06,0600100010081,0081,00000000000000000000
0.4991478160281641,0001,001,06,060010001019A,019A,00000000000000000001
0.1917504982295358,0001,001,06,0600100010359,0359,00000000000000000002
1.663039366592877,0001,001,06,0600100010151,0151,00000000000000000003
1.5270158592726144,0001,001,06,0600100010166,0166,00000000000000000004
0.684809533315721,0001,001,06,0600100010202,0202,00000000000000000005
1.013502449384528,0001,001,06,0600100010217,0217,00000000000000000006
2.953245975319302,0001,001,06,0600100010255,0255,00000000000000000007
2.5825068249991334,0001,001,06,060010001026A,026A,00000000000000000008
0.14362459558652296,0001,001,06,0600100010344,0344,00000000000000000009
0.8676027172450546,0001,001,06,0600100010274,0274,0000000000000000000a
0.05900472456059159,0001,001,06,0600100010363,0363,0000000000000000000b
1.5134864645331425,0001,001,06,0600100010378,0378,0000000000000000000c
0.5135840122681874,0001,001,06,0600100010382,0382,0000000000000000000d
0.9415832645392537,0001,001,06,0600100010397,0397,00000000000000000010
0.014260469163173308,0001,001,06,060010001040A,040A,00000000000000000011
1.3696462947565262,0001,001,06,0600100010109,0109,00000000000000000012
0.7987931031422242,0001,001,06,0600100010147,0147,00000000000000000013
2.097556447176962,0007,001,06,0600100070240,0240,0000000000000000000e
1.0939466289769928,0007,001,06,0600100070236,0236,00000000000000000014
1.2975123257592311,0007,001,06,0600100070221,0221,00000000000000000015
1.4234305688696705,0035,001,06,060010035033A,033A,0000000000000000000f
1.8223738323161536,0035,001,06,0600100350325,0325,00000000000000000016
0.14180637841502608,0001,002,06,060020001134A,134A,00000000000000000017
0.6101109440738939,0001,002,06,0600200011640,1640,00000000000000000018
3.54443335446172,0001,002,06,0600200011316,1316,00000000000000000019
4.258783521330639,0001,002,06,0600200011320,1320,0000000000000000001a
0.8505372288866694,0001,002,06,0600200011373,1373,0000000000000000001b
2.0474566672043015,0001,002,06,060020001159A,159A,0000000000000000001c
1.1227300904707658,0001,002,06,0600200011617,1617,0000000000000000001d
0.6961819692549591,0001,002,06,0600200011621,1621,0000000000000000001e
1.4895459115278133,0001,002,06,0600200010676,0676,0000000000000000001f
2.5407704487223772,0001,002,06,0600200010727,0727,00000000000000000020
0.39714245670880005,0001,002,06,0600200011000,1000,00000000000000000021
0.765217732527283,0001,002,06,0600200010977,0977,00000000000000000022
1.3890820477264691,0001,002,06,0600200011091,1091,00000000000000000023
1.6209975238072944,0001,002,06,0600200011142,1142,00000000000000000024
0.45378041092808347,0001,002,06,0600200011195,1195,00000000000000000025
0.45378041092808347,0001,002,06,0600200011208,1208,00000000000000000026
1.6016020737786099,0001,002,06,0600200011388,1388,00000000000000000027
1.6314066377259735,0001,002,06,0600200010411,0411,00000000000000000028
4.653411630477204,0001,002,06,0600200010464,0464,00000000000000000029
0.15592300292218758,0001,002,06,0600200011496,1496,0000000000000000002a
2.940333382453023,0001,002,06,0600200010479,0479,0000000000000000002b
6.985860103822292,0001,002,06,0600200010483,0483,0000000000000000002c
1.4743418654369993,0001,002,06,0600200011481,1481,0000000000000000002d
0.3971423607049816,0001,002,06,0600200010996,0996,0000000000000000002e
0.7233100980155773,0001,002,06,0600200010568,0568,0000000000000000002f
2.3809413229219074,0001,002,06,0600200010619,0619,00000000000000000030
0.1842824702825133,0001,002,06,0600200011693,1693,00000000000000000031
0.4675301960928606,0001,002,06,0600200011104,1104,00000000000000000032
2.7509714580725113,0001,002,06,0600200011068,1068,00000000000000000033
1.4593997100099148,0001,002,06,0600200011706,1706,00000000000000000034
0.5811740821956616,0001,002,06,0600200011689,1689,00000000000000000035
1.2333293199671418,0001,002,06,0600200010708,0708,00000000000000000036
0.8100469564896675,0001,002,06,0600200011458,1458,00000000000000000037
0.8793698224148481,0001,002,06,0600200011570,1570,00000000000000000038
0.15589140601590737,0001,002,06,0600200011585,1585,00000000000000000039
2.451792883695963,0001,002,06,0600200010290,0290,0000000000000000003a
1.3474759625335264,0001,002,06,0600200010318,0318,0000000000000000003b
1.4312910179444944,0001,002,06,0600200010337,0337,0000000000000000003c
1.0787615623877642,0001,002,06,0600200010407,0407,0000000000000000003d
0.7091829584085715,0001,002,06,060020001052A,052A,0000000000000000003e
1.1492017171723088,0001,002,06,0600200010680,0680,0000000000000000003f
1.6154772262137962,0001,002,06,0600200010712,0712,00000000000000000040
1.6723751781718303,0001,002,06,0600200010746,0746,00000000000000000041
2.0712055919136834,0001,002,06,0600200010750,0750,00000000000000000042
1.672663234382766,0001,002,06,0600200010765,0765,00000000000000000043
0.9519228017698891,0001,002,06,0600200010816,0816,00000000000000000044
0.5243330307077767,0001,002,06,0600200011087,1087,00000000000000000045
0.8811639777755587,0001,002,06,0600200011123,1123,00000000000000000046
0.807813260798075,0001,002,06,0600200011157,1157,00000000000000000047
1.8284704708681117,0001,002,06,0600200011227,1227,00000000000000000048
0.3828772217205704,0001,002,06,0600200011231,1231,00000000000000000049
0.7233636414583707,0001,002,06,0600200011250,1250,0000000000000000004a
0.609782786575334,0001,002,06,0600200011246,1246,0000000000000000004b
1.4894177898853256,0001,002,06,0600200011265,1265,0000000000000000004c
1.7454603000367497,0001,002,06,060020001127A,127A,0000000000000000004d
0.43932436462067537,0001,002,06,0600200011284,1284,0000000000000000004e
0.9211604237554337,0001,002,06,0600200011161,1161,0000000000000000004f
1.006747465440298,0001,002,06,0600200010549,0549,00000000000000000050
0.935871801548439,0001,002,06,0600200010572,0572,00000000000000000051
0.07086586964814795,0001,002,06,0600200011551,1551,00000000000000000052
2.1438899335009522,0001,002,06,0600200010801,0801,00000000000000000053
1.1341761060821463,0001,002,06,0600200010820,0820,00000000000000000054
1.6310258786506353,0001,002,06,0600200010835,0835,00000000000000000055
1.3325112585045922,0001,002,06,060020001084A,084A,00000000000000000056
1.1199715228506342,0001,002,06,0600200010854,0854,00000000000000000057
0.5668597328998422,0001,002,06,0600200010869,0869,00000000000000000058
0.9779829450259083,0001,002,06,0600200010873,0873,00000000000000000059
1.6300335880326662,0001,002,06,0600200010888,0888,0000000000000000005a
1.105675147063187,0001,002,06,0600200010892,0892,0000000000000000005b
2.6934495715766578,0001,002,06,060020001091A,091A,0000000000000000005c
1.9007998842708471,0001,002,06,0600200010924,0924,0000000000000000005d
2.1406519156828576,0001,002,06,0600200010943,0943,0000000000000000005e
0.9783084751147885,0001,002,06,0600200010958,0958,0000000000000000005f
1.587878647298749,0001,002,06,0600200010962,0962,00000000000000000060
0.8226392924336884,0001,002,06,0600200011015,1015,00000000000000000061
0.8080998019585159,0001,002,06,060020001102A,102A,00000000000000000062
0.6947703493261362,0001,002,06,0600200011299,1299,00000000000000000063
0.808227272780684,0001,002,06,0600200011354,1354,00000000000000000064
1.02364743193537,0001,002,06,0600200011439,1439,00000000000000000065
1.2922304946808332,0001,002,06,0600200011462,1462,00000000000000000066
1.4037427168468142,0001,002,06,0600200010322,0322,00000000000000000067
3.358691210880897,0001,002,06,0600200010021,0021,00000000000000000068
0.7089582991443413,0001,002,06,0600200010534,0534,00000000000000000069
1.74325653746086,0001,002,06,060020001077A,077A,0000000000000000006a
1.0772837476352588,0001,002,06,0600200010939,0939,0000000000000000006b
0.4681201830140969,0001,002,06,0600200010981,0981,0000000000000000006c
0.4108958367393722,0001,002,06,0600200011547,1547,0000000000000000006d
2.056844481181957,0001,002,06,0600200011405,1405,0000000000000000006e
1.955702706834535,0001,002,06,0600200010341,0341,0000000000000000006f
0.2551532709390636,0001,002,06,0600200011212,1212,00000000000000000070
1.5301134832756949,0001,002,06,0600200010356,0356,00000000000000000071
1.6598907445266755,0001,002,06,060020001141A,141A,00000000000000000072
2.908027760266595,0001,002,06,0600200010394,0394,00000000000000000073
