sum,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
0.001810294969385422,0001,001,06,0600100010081,0081,00000000000000000000
8.064141685164532E-4,0001,001,06,060010001019A,019A,00000000000000000001
2.857164549989347E-4,0001,001,06,0600100010359,0359,00000000000000000002
0.002635370904719211,0001,001,06,0600100010151,0151,00000000000000000003
0.0022304845565293318,0001,001,06,0600100010166,0166,00000000000000000004
0.0010885615691854345,0001,001,06,0600100010202,0202,00000000000000000005
0.0015482580616549544,0001,001,06,0600100010217,0217,00000000000000000006
0.004615202779135163,0001,001,06,0600100010255,0255,00000000000000000007
0.0038306472521024244,0001,001,06,060010001026A,026A,00000000000000000008
2.3301433633915653E-4,0001,001,06,0600100010344,0344,00000000000000000009
0.0012503326700021222,0001,001,06,0600100010274,0274,0000000000000000000a
8.902036044642333E-5,0001,001,06,0600100010363,0363,0000000000000000000b
0.0023243675676941204,0001,001,06,0600100010378,0378,0000000000000000000c
8.178798474352382E-4,0001,001,06,0600100010382,0382,0000000000000000000d
0.0014720089496929806,0001,001,06,0600100010397,0397,00000000000000000010
2.3208909863915664E-5,0001,001,06,060010001040A,040A,00000000000000000011
0.0021541067465080136,0001,001,06,0600100010109,0109,00000000000000000012
0.0013149256673541073,0001,001,06,0600100010147,0147,00000000000000000013
0.002593963625635661,0007,001,06,0600100070240,0240,0000000000000000000e
0.0013255010076687556,0007,001,06,0600100070236,0236,00000000000000000014
0.0015596173088276801,0007,001,06,0600100070221,0221,00000000000000000015
0.0022284596262456564,0035,001,06,060010035033A,033A,0000000000000000000f
0.00300916581884095,0035,001,06,0600100350325,0325,00000000000000000016
2.0362718271222657E-4,0001,002,06,060020001134A,134A,00000000000000000017
7.798940372297885E-4,0001,002,06,0600200011640,1640,00000000000000000018
0.004670284039033376,0001,002,06,0600200011316,1316,00000000000000000019
0.005463020989538247,0001,002,06,0600200011320,1320,0000000000000000001a
0.0011911379441623808,0001,002,06,0600200011373,1373,0000000000000000001b
0.0027606820509022056,0001,002,06,060020001159A,159A,0000000000000000001c
0.001610280985489901,0001,002,06,0600200011617,1617,0000000000000000001d
9.982356336802306E-4,0001,002,06,0600200011621,1621,0000000000000000001e
0.0023683852480772395,0001,002,06,0600200010676,0676,0000000000000000001f
0.0036984577806057194,0001,002,06,0600200010727,0727,00000000000000000020
5.856425908260536E-4,0001,002,06,0600200011000,1000,00000000000000000021
0.0010990508215876986,0001,002,06,0600200010977,0977,00000000000000000022
0.0020639543252860683,0001,002,06,0600200011091,1091,00000000000000000023
0.002295816072233596,0001,002,06,0600200011142,1142,00000000000000000024
6.51606984679125E-4,0001,002,06,0600200011195,1195,00000000000000000025
6.51606984679125E-4,0001,002,06,0600200011208,1208,00000000000000000026
0.0020399778952124364,0001,002,06,0600200011388,1388,00000000000000000027
0.002536664288938302,0001,002,06,0600200010411,0411,00000000000000000028
0.0066203711946346035,0001,002,06,0600200010464,0464,00000000000000000029
1.9080374634878952E-4,0001,002,06,0600200011496,1496,0000000000000000002a
0.0042860193174021725,0001,002,06,0600200010479,0479,0000000000000000002b
0.010136123274540708,0001,002,06,0600200010483,0483,0000000000000000002c
0.0018097056566102328,0001,002,06,0600200011481,1481,0000000000000000002d
5.866305637312334E-4,0001,002,06,0600200010996,0996,0000000000000000002e
0.0011027818403470358,0001,002,06,0600200010568,0568,0000000000000000002f
0.0032901650034570596,0001,002,06,0600200010619,0619,00000000000000000030
2.2262841504802793E-4,0001,002,06,0600200011693,1693,00000000000000000031
6.586260715921041E-4,0001,002,06,0600200011104,1104,00000000000000000032
0.004173911128996152,0001,002,06,0600200011068,1068,00000000000000000033
0.0019944791677961498,0001,002,06,0600200011706,1706,00000000000000000034
8.203369916688859E-4,0001,002,06,0600200011689,1689,00000000000000000035
0.0019032680530328312,0001,002,06,0600200010708,0708,00000000000000000036
0.0011306105432112449,0001,002,06,0600200011458,1458,00000000000000000037
0.0012203492551767134,0001,002,06,0600200011570,1570,00000000000000000038
2.4207035543073459E-4,0001,002,06,0600200011585,1585,00000000000000000039
0.0034359672118045585,0001,002,06,0600200010290,0290,0000000000000000003a
0.0021415589528491516,0001,002,06,0600200010318,0318,0000000000000000003b
0.0021587749506179863,0001,002,06,0600200010337,0337,0000000000000000003c
0.0017208901491807085,0001,002,06,0600200010407,0407,0000000000000000003d
0.00104579034076081,0001,002,06,060020001052A,052A,0000000000000000003e
0.0018072438595823298,0001,002,06,0600200010680,0680,0000000000000000003f
0.002424601304104217,0001,002,06,0600200010712,0712,00000000000000000040
0.002478552397284631,0001,002,06,0600200010746,0746,00000000000000000041
0.0030011610615931173,0001,002,06,0600200010750,0750,00000000000000000042
0.0024730258346807843,0001,002,06,0600200010765,0765,00000000000000000043
0.001382677817952164,0001,002,06,0600200010816,0816,00000000000000000044
7.552268862773855E-4,0001,002,06,0600200011087,1087,00000000000000000045
0.0012297024215221432,0001,002,06,0600200011123,1123,00000000000000000046
0.0011821737658437304,0001,002,06,0600200011157,1157,00000000000000000047
0.0026611717731966343,0001,002,06,0600200011227,1227,00000000000000000048
5.497933933230118E-4,0001,002,06,0600200011231,1231,00000000000000000049
0.0010973333076366029,0001,002,06,0600200011250,1250,0000000000000000004a
9.092203134670327E-4,0001,002,06,0600200011246,1246,0000000000000000004b
0.002156196008756689,0001,002,06,0600200011265,1265,0000000000000000004c
0.0024948069768510822,0001,002,06,060020001127A,127A,0000000000000000004d
6.38773560477253E-4,0001,002,06,0600200011284,1284,0000000000000000004e
0.0013475960326534333,0001,002,06,0600200011161,1161,0000000000000000004f
0.0014549693061489772,0001,002,06,0600200010549,0549,00000000000000000050
0.0013781836704069353,0001,002,06,0600200010572,0572,00000000000000000051
9.95673951385159E-5,0001,002,06,0600200011551,1551,00000000000000000052
0.0031323241342697842,0001,002,06,0600200010801,0801,00000000000000000053
0.0016270100371556205,0001,002,06,0600200010820,0820,00000000000000000054
0.0024749460860150245,0001,002,06,0600200010835,0835,00000000000000000055
0.0019250753643979153,0001,002,06,060020001084A,084A,00000000000000000056
0.0015912026632706009,0001,002,06,0600200010854,0854,00000000000000000057
8.08801986051281E-4,0001,002,06,0600200010869,0869,00000000000000000058
0.0013957085571809388,0001,002,06,0600200010873,0873,00000000000000000059
0.0024118357340232616,0001,002,06,0600200010888,0888,0000000000000000005a
0.001527848315638064,0001,002,06,0600200010892,0892,0000000000000000005b
0.0037685683071058194,0001,002,06,060020001091A,091A,0000000000000000005c
0.0028132340009615064,0001,002,06,0600200010924,0924,0000000000000000005d
0.0029956475100154515,0001,002,06,0600200010943,0943,0000000000000000005e
0.0014028964623295098,0001,002,06,0600200010958,0958,0000000000000000005f
0.002226322767799333,0001,002,06,0600200010962,0962,00000000000000000060
0.0012108732687119404,0001,002,06,0600200011015,1015,00000000000000000061
0.0011282604812052459,0001,002,06,060020001102A,102A,00000000000000000062
0.0010208468009394052,0001,002,06,0600200011299,1299,00000000000000000063
0.0011609548625943508,0001,002,06,0600200011354,1354,00000000000000000064
0.0014513333309400783,0001,002,06,0600200011439,1439,00000000000000000065
0.001855370422855157,0001,002,06,0600200011462,1462,00000000000000000066
0.0021381492005875637,0001,002,06,0600200010322,0322,00000000000000000067
0.004882055802570041,0001,002,06,0600200010021,0021,00000000000000000068
0.0010355351023780119,0001,002,06,0600200010534,0534,00000000000000000069
0.0025813078582322246,0001,002,06,060020001077A,077A,0000000000000000006a
0.0015981450210389332,0001,002,06,0600200010939,0939,0000000000000000006b
6.896918962019235E-4,0001,002,06,0600200010981,0981,0000000000000000006c
5.109752802673398E-4,0001,002,06,0600200011547,1547,0000000000000000006d
0.0028783133683684082,0001,002,06,0600200011405,1405,0000000000000000006e
0.0029853639471771097,0001,002,06,0600200010341,0341,0000000000000000006f
3.5736770301857796E-4,0001,002,06,0600200011212,1212,00000000000000000070
0.002260106465757102,0001,002,06,0600200010356,0356,00000000000000000071
0.0024317813590100127,0001,002,06,060020001141A,141A,00000000000000000072
0.004493254314189404,0001,002,06,0600200010394,0394,00000000000000000073
0.0018401106318855524,0001,002,06,0600200011509,1509,00000000000000000074
8.814619282096717E-4,0001,002,06,0600200011335,1335,00000000000000000075
2.987021854155477E-4,0001,002,06,0600200011392,1392,00000000000000000076
0.003231186930127979,0001,002,06,0600200011513,1513,00000000000000000077
0.0010919078453779526,0001,002,06,0600200011528,1528,00000000000000000078
0.00414296196914571,0001,002,06,0600200011301,1301,00000000000000000079
0.0023200520719521677,0001,002,06,0600200011053,1053,0000000000000000007a
0.0021436999827294553,0001,002,06,0600200011072,1072,0000000000000000007b
0.001905146581395595,0001,002,06,0600200010731,0731,0000000000000000007c
0.0016116850834683003,0001,002,06,0600200010784,0784,0000000000000000007d
0.002484410850807962,0001,002,06,0600200010799,0799,0000000000000000007e
0.002480252624531878,0001,002,06,0600200010638,0638,0000000000000000007f
5.596914356869175E-4,0001,002,06,060020001166A,166A,00000000000000000080
8.612931837248621E-4,0001,002,06,0600200011566,1566,00000000000000000081
0.0019045686392748194,0001,002,06,0600200011602,1602,00000000000000000082
0.003564925772632391,0001,002,06,0600200011176,1176,00000000000000000083
0.0017047544430798796,0001,002,06,0600200011532,1532,00000000000000000084
7.003349469914227E-4,0001,002,06,0600200011636,1636,00000000000000000085
8.881454844684906E-4,0001,002,06,0600200011369,1369,00000000000000000086
0.0035211331051194735,0001,002,06,0600200011424,1424,00000000000000000087
5.003186601289385E-4,0001,002,06,0600200011477,1477,00000000000000000088
