sum,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
4.0568428369017206E-4,0001,001,06,0600100010081,0081,00000000000000000000
1.8010233816151752E-4,0001,001,06,060010001019A,019A,00000000000000000001
9.246841505354674E-5,0001,001,06,0600100010359,0359,00000000000000000002
6.502881555392358E-4,0001,001,06,0600100010151,0151,00000000000000000003
4.633670324620178E-4,0001,001,06,0600100010166,0166,00000000000000000004
3.058082513654642E-4,0001,001,06,0600100010202,0202,00000000000000000005
4.471197900095022E-4,0001,001,06,0600100010217,0217,00000000000000000006
8.33934653699538E-4,0001,001,06,0600100010255,0255,00000000000000000007
7.219788151615742E-4,0001,001,06,060010001026A,026A,00000000000000000008
4.435623862291099E-5,0001,001,06,0600100010344,0344,00000000000000000009
4.6678314639284914E-4,0001,001,06,0600100010274,0274,0000000000000000000a
2.721037702239407E-5,0001,001,06,0600100010363,0363,0000000000000000000b
7.876822270777988E-4,0001,001,06,0600100010378,0378,0000000000000000000c
2.2689229967408044E-4,0001,001,06,0600100010382,0382,0000000000000000000d
2.6200027116808145E-4,0001,001,06,0600100010397,0397,00000000000000000010
5.201080560130411E-6,0001,001,06,060010001040A,040A,00000000000000000011
5.026659889191083E-4,0001,001,06,0600100010109,0109,00000000000000000012
2.3290094163215788E-4,0001,001,06,0600100010147,0147,00000000000000000013
0.0016143005801400692,0007,001,06,0600100070240,0240,0000000000000000000e
6.533093378420938E-4,0007,001,06,0600100070236,0236,00000000000000000014
6.792012246081901E-4,0007,001,06,0600100070221,0221,00000000000000000015
0.0019879573164453277,0035,001,06,060010035033A,033A,0000000000000000000f
0.002399295971756409,0035,001,06,0600100350325,0325,00000000000000000016
1.55680977258535E-4,0001,002,06,060020001134A,134A,00000000000000000017
5.518505661275238E-4,0001,002,06,0600200011640,1640,00000000000000000018
0.002187379172827813,0001,002,06,0600200011316,1316,00000000000000000019
0.0030927724363994692,0001,002,06,0600200011320,1320,0000000000000000001a
9.135446078009952E-4,0001,002,06,0600200011373,1373,0000000000000000001b
0.0012494743297098527,0001,002,06,060020001159A,159A,0000000000000000001c
9.236349213005474E-4,0001,002,06,0600200011617,1617,0000000000000000001d
6.167025397269752E-4,0001,002,06,0600200011621,1621,0000000000000000001e
9.238212973526095E-4,0001,002,06,0600200010676,0676,0000000000000000001f
0.0015521051804418791,0001,002,06,0600200010727,0727,00000000000000000020
3.422590280969943E-4,0001,002,06,0600200011000,1000,00000000000000000021
4.4703951989021615E-4,0001,002,06,0600200010977,0977,00000000000000000022
8.600031453670286E-4,0001,002,06,0600200011091,1091,00000000000000000023
0.0012478196602850322,0001,002,06,0600200011142,1142,00000000000000000024
4.98179127227312E-4,0001,002,06,0600200011195,1195,00000000000000000025
4.98179127227312E-4,0001,002,06,0600200011208,1208,00000000000000000026
