sum,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
6.021706645636058E-4,0001,001,06,0600100010081,0081,00000000000000000000
2.6947990967684696E-4,0001,001,06,060010001019A,019A,00000000000000000001
2.9888580540421544E-5,0001,001,06,0600100010359,0359,00000000000000000002
7.690068049258144E-4,0001,001,06,0600100010151,0151,00000000000000000003
8.382668774036307E-4,0001,001,06,0600100010166,0166,00000000000000000004
4.2285531668583275E-4,0001,001,06,0600100010202,0202,00000000000000000005
5.062165164638893E-4,0001,001,06,0600100010217,0217,00000000000000000006
0.0015933237943390206,0001,001,06,0600100010255,0255,00000000000000000007
0.001407320607867269,0001,001,06,060010001026A,026A,00000000000000000008
4.1915328790752424E-5,0001,001,06,0600100010344,0344,00000000000000000009
1.9510414084174333E-4,0001,001,06,0600100010274,0274,0000000000000000000a
8.406409344852432E-6,0001,001,06,0600100010363,0363,0000000000000000000b
7.715442506056854E-4,0001,001,06,0600100010378,0378,0000000000000000000c
3.198706996330071E-4,0001,001,06,0600100010382,0382,0000000000000000000d
5.030070384161665E-4,0001,001,06,0600100010397,0397,00000000000000000010
7.720136725174433E-6,0001,001,06,060010001040A,040A,00000000000000000011
8.21261915648493E-4,0001,001,06,0600100010109,0109,00000000000000000012
3.0306444456327104E-4,0001,001,06,0600100010147,0147,00000000000000000013
-1.830990910163657E-4,0007,001,06,0600100070240,0240,0000000000000000000e
1.0890637850568601E-4,0007,001,06,0600100070236,0236,00000000000000000014
2.3123558322840095E-4,0007,001,06,0600100070221,0221,00000000000000000015
3.158879962426551E-4,0035,001,06,060010035033A,033A,0000000000000000000f
3.0624486816117175E-4,0035,001,06,0600100350325,0325,00000000000000000016
-9.416710665706736E-6,0001,002,06,060020001134A,134A,00000000000000000017
-4.443221815872888E-5,0001,002,06,0600200011640,1640,00000000000000000018
6.484362514462055E-5,0001,002,06,0600200011316,1316,00000000000000000019
3.150849627719126E-4,0001,002,06,0600200011320,1320,0000000000000000001a
-1.1237652187490524E-8,0001,002,06,0600200011373,1373,0000000000000000001b
-7.3421069473828E-5,0001,002,06,060020001159A,159A,0000000000000000001c
2.888379906539252E-4,0001,002,06,0600200011617,1617,0000000000000000001d
1.868441790888637E-4,0001,002,06,0600200011621,1621,0000000000000000001e
-1.953236350117159E-5,0001,002,06,0600200010676,0676,0000000000000000001f
1.3530772767988703E-4,0001,002,06,0600200010727,0727,00000000000000000020
2.3884707581401834E-5,0001,002,06,0600200011000,1000,00000000000000000021
8.53790044743289E-5,0001,002,06,0600200010977,0977,00000000000000000022
7.033496757450592E-5,0001,002,06,0600200011091,1091,00000000000000000023
4.4245322353725385E-4,0001,002,06,0600200011142,1142,00000000000000000024
-3.0133474130261556E-5,0001,002,06,0600200011195,1195,00000000000000000025
-3.0133474130261556E-5,0001,002,06,0600200011208,1208,00000000000000000026
5.3748551800918E-4,0001,002,06,0600200011388,1388,00000000000000000027
8.844431445338693E-6,0001,002,06,0600200010411,0411,00000000000000000028
-3.586624887696728E-5,0001,002,06,0600200010464,0464,00000000000000000029
4.949776190274232E-5,0001,002,06,0600200011496,1496,0000000000000000002a
3.2566722254404783E-4,0001,002,06,0600200010479,0479,0000000000000000002b
0.0015719870109586918,0001,002,06,0600200010483,0483,0000000000000000002c
2.441804249880863E-4,0001,002,06,0600200011481,1481,0000000000000000002d
2.00984303136324E-5,0001,002,06,0600200010996,0996,0000000000000000002e
-1.0116802875808648E-4,0001,002,06,0600200010568,0568,0000000000000000002f
8.568134210746947E-4,0001,002,06,0600200010619,0619,00000000000000000030
3.516452695494055E-5,0001,002,06,0600200011693,1693,00000000000000000031
1.8465816206723068E-4,0001,002,06,0600200011104,1104,00000000000000000032
-5.703884794186252E-5,0001,002,06,0600200011068,1068,00000000000000000033
5.454852506027627E-4,0001,002,06,0600200011706,1706,00000000000000000034
-6.860781890938491E-5,0001,002,06,0600200011689,1689,00000000000000000035
