sum,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
0.0010017928362398094,0001,001,06,0600100010081,0081,00000000000000000000
4.408999179816406E-4,0001,001,06,060010001019A,019A,00000000000000000001
1.7590529938238045E-4,0001,001,06,0600100010359,0359,00000000000000000002
0.001466695438003805,0001,001,06,0600100010151,0151,00000000000000000003
0.0011504836866754644,0001,001,06,0600100010166,0166,00000000000000000004
6.13851155625011E-4,0001,001,06,0600100010202,0202,00000000000000000005
8.008959836460847E-4,0001,001,06,0600100010217,0217,00000000000000000006
0.002977830226078148,0001,001,06,0600100010255,0255,00000000000000000007
0.001923081632741362,0001,001,06,060010001026A,026A,00000000000000000008
1.4935651175955662E-4,0001,001,06,0600100010344,0344,00000000000000000009
7.062215405927178E-4,0001,001,06,0600100010274,0274,0000000000000000000a
5.6033521406851855E-5,0001,001,06,0600100010363,0363,0000000000000000000b
0.0012641628760062034,0001,001,06,0600100010378,0378,0000000000000000000c
4.6194861549379883E-4,0001,001,06,0600100010382,0382,0000000000000000000d
9.433295737655979E-4,0001,001,06,0600100010397,0397,00000000000000000010
1.2843497900510374E-5,0001,001,06,060010001040A,040A,00000000000000000011
0.0013361553102702991,0001,001,06,0600100010109,0109,00000000000000000012
8.191666346333375E-4,0001,001,06,0600100010147,0147,00000000000000000013
0.0014107610429026259,0007,001,06,0600100070240,0240,0000000000000000000e
7.187915937678962E-4,0007,001,06,0600100070236,0236,00000000000000000014
8.441001419215675E-4,0007,001,06,0600100070221,0221,00000000000000000015
7.304777915680808E-4,0035,001,06,060010035033A,033A,0000000000000000000f
9.452885042880292E-4,0035,001,06,0600100350325,0325,00000000000000000016
1.142497132104265E-4,0001,002,06,060020001134A,134A,00000000000000000017
4.2441431642679033E-4,0001,002,06,0600200011640,1640,00000000000000000018
0.0034409110861252454,0001,002,06,0600200011316,1316,00000000000000000019
0.004212050207768731,0001,002,06,0600200011320,1320,0000000000000000001a
7.973799152342122E-4,0001,002,06,0600200011373,1373,0000000000000000001b
0.001853284245742188,0001,002,06,060020001159A,159A,0000000000000000001c
9.26962352174335E-4,0001,002,06,0600200011617,1617,0000000000000000001d
5.691505710368602E-4,0001,002,06,0600200011621,1621,0000000000000000001e
0.0011988945385066076,0001,002,06,0600200010676,0676,0000000000000000001f
0.0019279400287279512,0001,002,06,0600200010727,0727,00000000000000000020
3.04495730513471E-4,0001,002,06,0600200011000,1000,00000000000000000021
4.977975154976142E-4,0001,002,06,0600200010977,0977,00000000000000000022
9.308856834823937E-4,0001,002,06,0600200011091,1091,00000000000000000023
