sum,CVE_LOC,CVE_MUN,CVE_ENT,CVEGEO,CVE_AGEB,system:index
5.629483857314158E-4,0001,001,06,0600100010081,0081,00000000000000000000
2.5326505747777305E-4,0001,001,06,060010001019A,019A,00000000000000000001
8.926950670208639E-5,0001,001,06,0600100010359,0359,00000000000000000002
8.32940438406349E-4,0001,001,06,0600100010151,0151,00000000000000000003
7.920544675325975E-4,0001,001,06,0600100010166,0166,00000000000000000004
3.4704858668790553E-4,0001,001,06,0600100010202,0202,00000000000000000005
5.214689898339609E-4,0001,001,06,0600100010217,0217,00000000000000000006
0.0014757497500137993,0001,001,06,0600100010255,0255,00000000000000000007
0.0013396527946238788,0001,001,06,060010001026A,026A,00000000000000000008
6.978902693839485E-5,0001,001,06,0600100010344,0344,00000000000000000009
4.153463990254016E-4,0001,001,06,0600100010274,0274,0000000000000000000a
2.7280282103832983E-5,0001,001,06,0600100010363,0363,0000000000000000000b
7.740273181764789E-4,0001,001,06,0600100010378,0378,0000000000000000000c
2.601548641844131E-4,0001,001,06,0600100010382,0382,0000000000000000000d
4.711536305478168E-4,0001,001,06,0600100010397,0397,00000000000000000010
7.2172869965566135E-6,0001,001,06,060010001040A,040A,00000000000000000011
6.876936727958177E-4,0001,001,06,0600100010109,0109,00000000000000000012
3.956249925950572E-4,0001,001,06,0600100010147,0147,00000000000000000013
0.0010655389147661836,0007,001,06,0600100070240,0240,0000000000000000000e
5.439181015249409E-4,0007,001,06,0600100070236,0236,00000000000000000014
6.376858514953906E-4,0007,001,06,0600100070221,0221,00000000000000000015
7.090873053663189E-4,0035,001,06,060010035033A,033A,0000000000000000000f
9.017905649486806E-4,0035,001,06,0600100350325,0325,00000000000000000016
7.384538458020131E-5,0001,002,06,060020001134A,134A,00000000000000000017
3.6613621610001086E-4,0001,002,06,0600200011640,1640,00000000000000000018
0.0019352379009496478,0001,002,06,0600200011316,1316,00000000000000000019
0.002303840194723359,0001,002,06,0600200011320,1320,0000000000000000001a
4.6008372389008467E-4,0001,002,06,0600200011373,1373,0000000000000000001b
0.0011355048161472703,0001,002,06,060020001159A,159A,0000000000000000001c
6.160972270849131E-4,0001,002,06,0600200011617,1617,0000000000000000001d
3.721714698126527E-4,0001,002,06,0600200011621,1621,0000000000000000001e
8.949569295446518E-4,0001,002,06,0600200010676,0676,0000000000000000001f
0.001498910100692849,0001,002,06,0600200010727,0727,00000000000000000020
2.1149265596281366E-4,0001,002,06,0600200011000,1000,00000000000000000021
4.41087357045617E-4,0001,002,06,0600200010977,0977,00000000000000000022
7.787515338916402E-4,0001,002,06,0600200011091,1091,00000000000000000023
8.988032543475427E-4,0001,002,06,0600200011142,1142,00000000000000000024
2.3630523065664422E-4,0001,002,06,0600200011195,1195,00000000000000000025
2.3630523065664422E-4,0001,002,06,0600200011208,1208,00000000000000000026
9.482445816152887E-4,0001,002,06,0600200011388,1388,00000000000000000027
0.0010002652988737677,0001,002,06,0600200010411,0411,00000000000000000028
0.002346337726482167,0001,002,06,0600200010464,0464,00000000000000000029
9.25010866623083E-5,0001,002,06,0600200011496,1496,0000000000000000002a
0.0014832021806016264,0001,002,06,0600200010479,0479,0000000000000000002b
0.003710307952155539,0001,002,06,0600200010483,0483,0000000000000000002c
8.823110938188602E-4,0001,002,06,0600200011481,1481,0000000000000000002d
2.1131005824942046E-4,0001,002,06,0600200010996,0996,0000000000000000002e
3.826976074820596E-4,0001,002,06,0600200010568,0568,0000000000000000002f
0.0014160043537756824,0001,002,06,0600200010619,0619,00000000000000000030
1.1014668997947751E-4,0001,002,06,0600200011693,1693,00000000000000000031
2.7386507150925325E-4,0001,002,06,0600200011104,1104,00000000000000000032
0.0016866973874076464,0001,002,06,0600200011068,1068,00000000000000000033
8.425754390385764E-4,0001,002,06,0600200011706,1706,00000000000000000034
3.0498139313330685E-4,0001,002,06,0600200011689,1689,00000000000000000035
7.273444418472884E-4,0001,002,06,0600200010708,0708,00000000000000000036
4.5872681157547177E-4,0001,002,06,0600200011458,1458,00000000000000000037
5.33125620699723E-4,0001,002,06,0600200011570,1570,00000000000000000038
8.571333739666209E-5,0001,002,06,0600200011585,1585,00000000000000000039
0.00146850376499311,0001,002,06,0600200010290,0290,0000000000000000003a
8.115107837789291E-4,0001,002,06,0600200010318,0318,0000000000000000003b
8.481588108326957E-4,0001,002,06,0600200010337,0337,0000000000000000003c
5.556270618239613E-4,0001,002,06,0600200010407,0407,0000000000000000003d
3.77665457076453E-4,0001,002,06,060020001052A,052A,0000000000000000003e
6.890753879805517E-4,0001,002,06,0600200010680,0680,0000000000000000003f
9.427906419945634E-4,0001,002,06,0600200010712,0712,00000000000000000040
9.705849429109149E-4,0001,002,06,0600200010746,0746,00000000000000000041
0.001189414628325584,0001,002,06,0600200010750,0750,00000000000000000042
9.58425304317833E-4,0001,002,06,0600200010765,0765,00000000000000000043
5.253719575305389E-4,0001,002,06,0600200010816,0816,00000000000000000044
3.0150651800889863E-4,0001,002,06,0600200011087,1087,00000000000000000045
4.977404892774058E-4,0001,002,06,0600200011123,1123,00000000000000000046
4.673411728544763E-4,0001,002,06,0600200011157,1157,00000000000000000047
0.001113787731430274,0001,002,06,0600200011227,1227,00000000000000000048
1.9938253836654355E-4,0001,002,06,0600200011231,1231,00000000000000000049
3.7955823710279237E-4,0001,002,06,0600200011250,1250,0000000000000000004a
3.318586253661953E-4,0001,002,06,0600200011246,1246,0000000000000000004b
8.645912405562956E-4,0001,002,06,0600200011265,1265,0000000000000000004c
0.0010037596363392243,0001,002,06,060020001127A,127A,0000000000000000004d
2.5353226298619657E-4,0001,002,06,0600200011284,1284,0000000000000000004e
5.357082142155515E-4,0001,002,06,0600200011161,1161,0000000000000000004f
5.572497598205321E-4,0001,002,06,0600200010549,0549,00000000000000000050
5.184831990220144E-4,0001,002,06,0600200010572,0572,00000000000000000051
3.756105458445496E-5,0001,002,06,0600200011551,1551,00000000000000000052
0.001196471544246175,0001,002,06,0600200010801,0801,00000000000000000053
6.845392542710448E-4,0001,002,06,0600200010820,0820,00000000000000000054
9.879015044626592E-4,0001,002,06,0600200010835,0835,00000000000000000055
7.620162632148736E-4,0001,002,06,060020001084A,084A,00000000000000000056
6.352714604333947E-4,0001,002,06,0600200010854,0854,00000000000000000057
3.316627553901561E-4,0001,002,06,0600200010869,0869,00000000000000000058
5.673693153499477E-4,0001,002,06,0600200010873,0873,00000000000000000059
9.449560250138662E-4,0001,002,06,0600200010888,0888,0000000000000000005a
6.407801165809469E-4,0001,002,06,0600200010892,0892,0000000000000000005b
0.0016238151925848188,0001,002,06,060020001091A,091A,0000000000000000005c
0.001158539284855702,0001,002,06,0600200010924,0924,0000000000000000005d
0.0012085189704119574,0001,002,06,0600200010943,0943,0000000000000000005e
5.470306003831647E-4,0001,002,06,0600200010958,0958,0000000000000000005f
8.810983061990218E-4,0001,002,06,0600200010962,0962,00000000000000000060
4.385646001112766E-4,0001,002,06,0600200011015,1015,00000000000000000061
4.440097132910049E-4,0001,002,06,060020001102A,102A,00000000000000000062
3.863995900699328E-4,0001,002,06,0600200011299,1299,00000000000000000063
4.4465640517791615E-4,0001,002,06,0600200011354,1354,00000000000000000064
5.686259986568868E-4,0001,002,06,0600200011439,1439,00000000000000000065
7.316300007856202E-4,0001,002,06,0600200011462,1462,00000000000000000066
8.421061195706256E-4,0001,002,06,0600200010322,0322,00000000000000000067
0.0019759662434539957,0001,002,06,0600200010021,0021,00000000000000000068
3.949052882422207E-4,0001,002,06,0600200010534,0534,00000000000000000069
0.0010072170203323438,0001,002,06,060020001077A,077A,0000000000000000006a
6.217871590919487E-4,0001,002,06,0600200010939,0939,0000000000000000006b
2.8526803923276567E-4,0001,002,06,0600200010981,0981,0000000000000000006c
2.3449711022007107E-4,0001,002,06,0600200011547,1547,0000000000000000006d
0.0012538667198667512,0001,002,06,0600200011405,1405,0000000000000000006e
0.0011515957012189805,0001,002,06,0600200010341,0341,0000000000000000006f
1.3771669508744075E-4,0001,002,06,0600200011212,1212,00000000000000000070
9.040247807782575E-4,0001,002,06,0600200010356,0356,00000000000000000071
8.968361000132439E-4,0001,002,06,060020001141A,141A,00000000000000000072
0.0015398522449603157,0001,002,06,0600200010394,0394,00000000000000000073
8.121341970515669E-4,0001,002,06,0600200011509,1509,00000000000000000074
3.3343052899149775E-4,0001,002,06,0600200011335,1335,00000000000000000075
1.1268316375336488E-4,0001,002,06,0600200011392,1392,00000000000000000076
0.0013189083732252393,0001,002,06,0600200011513,1513,00000000000000000077
4.4619335049155776E-4,0001,002,06,0600200011528,1528,00000000000000000078
0.0017946415735174506,0001,002,06,0600200011301,1301,00000000000000000079
9.591431987015763E-4,0001,002,06,0600200011053,1053,0000000000000000007a
8.444191152998357E-4,0001,002,06,0600200011072,1072,0000000000000000007b
7.709749392948955E-4,0001,002,06,0600200010731,0731,0000000000000000007c
6.177998572915712E-4,0001,002,06,0600200010784,0784,0000000000000000007d
9.474779100650747E-4,0001,002,06,0600200010799,0799,0000000000000000007e
0.001008053304946153,0001,002,06,0600200010638,0638,0000000000000000007f
2.713542519053574E-4,0001,002,06,060020001166A,166A,00000000000000000080
2.867657454306955E-4,0001,002,06,0600200011566,1566,00000000000000000081
7.597780529229716E-4,0001,002,06,0600200011602,1602,00000000000000000082
0.0014652215989325297,0001,002,06,0600200011176,1176,00000000000000000083
6.308324453979518E-4,0001,002,06,0600200011532,1532,00000000000000000084
2.616437589241294E-4,0001,002,06,0600200011636,1636,00000000000000000085
3.430847042352904E-4,0001,002,06,0600200011369,1369,00000000000000000086
0.0013010755135173127,0001,002,06,0600200011424,1424,00000000000000000087
2.070231887726561E-4,0001,002,06,0600200011477,1477,00000000000000000088
8.29382875225953E-4,0001,002,06,0600200010623,0623,00000000000000000089
